server_time,timestamp,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-05-29 06:21:07.129,1273934,run,-0.1528,0.3501,1.0337,-22.4609,-27.2827,-0.2441
2025-05-29 06:21:07.179,1273984,run,0.2676,-0.103,1.2056,18.2495,45.9595,-2.7466
2025-05-29 06:21:07.232,1274034,run,-0.2578,-0.0957,1.7119,-20.0806,0.061,1.77
2025-05-29 06:21:07.279,1274084,run,0.3638,0.0493,0.4307,7.7515,-30.7007,-7.8735
2025-05-29 06:21:07.329,1274134,run,-0.1348,0.0586,2.4331,-12.5122,45.0439,2.3804
2025-05-29 06:21:07.380,1274184,run,-0.1616,-0.0625,1.2773,-6.2256,0.6714,0.3052
2025-05-29 06:21:07.429,1274234,run,0.3545,0.3188,0.4414,-12.6343,-32.4097,8.8501
2025-05-29 06:21:07.479,1274284,run,0.2314,-0.6948,1.2646,18.1274,47.9736,6.3477
2025-05-29 06:21:07.529,1274334,run,-0.1758,-0.0669,1.6592,-10.9863,8.8501,1.0986
2025-05-29 06:21:07.580,1274384,run,-0.083,-0.2896,0.7168,18.4937,-33.8135,-11.0474
2025-05-29 06:21:08.771,1274434,run,-0.2861,0.8389,2.0327,-24.1699,52.8564,0.1221
2025-05-29 06:21:08.773,1274484,run,-0.0898,-0.0513,1.3643,2.7466,1.2207,-0.7935
2025-05-29 06:21:08.774,1274534,run,0.5679,0.5459,0.5674,-18.4326,-32.4097,3.6621
2025-05-29 06:21:08.775,1274584,run,-0.0483,-0.3481,1.2236,14.3433,46.1426,1.4648
2025-05-29 06:21:08.776,1274634,run,-0.104,0.0176,1.2261,-11.2915,4.4556,0.3662
2025-05-29 06:21:08.776,1274684,run,0.3911,-0.3555,0.6968,11.2305,-33.4473,-10.1929
2025-05-29 06:21:08.776,1274735,run,0.0591,-0.52,2.6519,-22.2778,38.147,7.4463
2025-05-29 06:21:08.777,1274784,run,-0.1201,0.2461,1.0889,6.3477,-7.4463,2.6245
2025-05-29 06:21:08.777,1274834,run,0.0156,0.2915,-0.2749,-28.9307,-29.6021,-0.061
2025-05-29 06:21:08.976,1274884,run,-0.127,0.6719,2.6289,12.3291,39.917,-5.7983
2025-05-29 06:21:08.977,1274934,run,-0.0381,0.0225,1.3037,-11.9019,-2.3193,0.061
2025-05-29 06:21:08.978,1274984,run,0.2383,-0.4575,-0.792,36.0107,-28.5645,-1.709
2025-05-29 06:21:08.979,1275034,run,0.1064,-0.3242,2.5674,-22.522,38.5742,6.897
