server_time,timestamp,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-05-29 06:15:30.461,937165,walk,0.0469,-0.0371,0.8638,-9.8267,-2.8687,-2.3804
2025-05-29 06:15:30.463,937215,walk,-0.0557,0.3159,-0.395,18.8599,-3.0518,-0.3662
2025-05-29 06:15:30.465,937265,walk,-0.1724,0.4751,0.7729,5.3101,-1.709,-0.4272
2025-05-29 06:15:30.549,937315,walk,0.0464,0.231,0.8672,-3.54,-11.1694,1.4038
2025-05-29 06:15:30.626,937366,walk,0.0557,0.4097,0.2251,-14.7705,-4.5166,-1.9531
2025-05-29 06:15:30.790,937415,walk,0.0645,0.1318,0.9233,-9.4604,1.1597,-6.5918
2025-05-29 06:15:30.792,937465,walk,0.043,0.1543,0.5913,-10.5591,-8.5449,-7.3853
2025-05-29 06:15:30.793,937515,walk,-0.0479,-0.0083,-0.2983,16.1133,-5.4932,2.8687
2025-05-29 06:15:30.794,937565,walk,-0.0493,0.2061,0.6729,1.8921,-1.4648,2.5635
2025-05-29 06:15:30.807,937615,walk,0.0811,-0.1191,0.9829,-4.2114,-9.0332,3.479
2025-05-29 06:15:30.858,937665,walk,0.1226,0.2764,0.022,-7.6904,-0.5493,0.1831
2025-05-29 06:15:30.907,937715,walk,0.1152,-0.2402,1.2769,-10.376,5.4321,-2.8076
2025-05-29 06:15:30.956,937765,walk,-0.0181,0.1016,0.8276,-10.1929,-8.728,-5.249
2025-05-29 06:15:31.006,937815,walk,-0.0679,-0.0317,-0.209,20.0806,-6.7139,2.5635
2025-05-29 06:15:31.056,937865,walk,-0.147,0.5547,0.8008,1.1597,-1.2817,-0.6104
2025-05-29 06:15:31.106,937915,walk,0.0488,-0.2241,0.9868,-5.5542,-4.8828,4.4556
2025-05-29 06:15:31.156,937965,walk,-0.0078,0.2871,-0.0698,-10.8032,-6.5308,3.2349
2025-05-29 06:15:31.206,938015,walk,0.0156,-0.0811,1.1948,-8.1787,2.6245,-6.4087
2025-05-29 06:15:31.258,938065,walk,-0.0303,0.0708,0.6919,-10.2539,-8.9111,-4.4556
2025-05-29 06:15:31.306,938115,walk,0.0356,0.2847,-0.437,14.9536,-1.1597,-1.4038
2025-05-29 06:15:31.356,938165,walk,-0.0073,0.3457,0.4429,3.3569,-5.3711,3.9062
2025-05-29 06:15:32.696,938215,walk,0.0303,0.0317,1.0088,-5.7373,-7.3242,2.1362
2025-05-29 06:15:32.697,938265,walk,0.0649,0.2173,0.0303,-7.6294,-3.9673,1.0376
2025-05-29 06:15:32.698,938315,walk,0.1562,-0.0088,0.9961,-9.8267,0.8545,-4.0894
2025-05-29 06:15:32.699,938365,walk,-0.0068,0.0039,0.6787,-9.5215,-9.5215,-3.54
2025-05-29 06:15:32.700,938415,walk,-0.0405,0.2046,-0.2456,15.1367,-4.0283,-1.6479
2025-05-29 06:15:32.700,938465,walk,-0.1177,0.4893,0.6421,1.4648,-2.1973,1.9531
2025-05-29 06:15:32.700,938515,walk,-0.0439,-0.0679,1.2134,-2.9907,-3.8452,5.9204
2025-05-29 06:15:32.701,938565,walk,0.1499,0.0693,0.4106,-7.6294,-6.2866,1.6479
2025-05-29 06:15:32.701,938615,walk,-0.2104,0.0981,1.7593,-7.2632,10.9863,-5.4932
2025-05-29 06:15:32.701,938665,walk,-0.1104,0.0161,1.1094,-9.2163,-0.6714,-2.1362
2025-05-29 06:15:32.702,938715,walk,0.0283,-0.0059,-0.1045,15.9302,-11.1084,0.1831
2025-05-29 06:15:32.702,938765,walk,-0.0742,0.0991,0.8926,-1.709,-4.3945,1.0376
2025-05-29 06:15:32.702,938815,walk,0.0371,0.1304,0.7935,-1.2207,-5.8594,4.1504
2025-05-29 06:15:32.703,938865,walk,0.0356,0.0781,0.5576,-12.207,-6.1646,3.1128
2025-05-29 06:15:32.703,938915,walk,-0.1318,0.1138,1.1128,-5.7373,2.1362,-2.9907
2025-05-29 06:15:32.703,938965,walk,0.0132,-0.0625,0.9497,-9.5825,1.4038,-1.709
2025-05-29 06:15:32.704,939015,walk,0.0996,-0.0757,0.1909,11.0474,-9.1553,-3.6621
2025-05-29 06:15:32.704,939065,walk,-0.061,0.3926,0.9043,-4.3945,-4.4556,3.418
2025-05-29 06:15:32.705,939115,walk,0.0513,-0.2114,0.9146,-3.6621,-2.7466,8.5449
2025-05-29 06:15:32.714,939524,walk,0.0088,-0.1084,0.9741,-2.9907,0.061,-6.1035
2025-05-29 06:15:32.768,939573,walk,0.0288,-0.0498,0.7378,-7.2021,-2.6855,-1.3428
2025-05-29 06:15:32.815,939623,walk,0.1187,-0.5342,0.9053,-10.6201,8.8501,2.8076
2025-05-29 06:15:32.864,939673,walk,0.0391,-0.0557,0.6865,-4.5776,-1.4038,3.7842
2025-05-29 06:15:32.914,939723,walk,0.0483,-0.1621,0.8418,-3.7842,-2.8687,4.3335
2025-05-29 06:15:32.964,939773,walk,-0.0127,-0.1182,0.8813,-1.8311,7.8735,2.0752
2025-05-29 06:15:33.014,939823,walk,0.0713,-0.2935,0.8936,-4.5776,-3.1738,-3.2959
2025-05-29 06:15:33.064,939873,walk,0.0166,-0.001,0.6143,-9.5825,-5.9814,-2.0752
2025-05-29 06:15:33.114,939923,walk,0.1675,-0.1865,0.6807,-11.1084,5.5542,0.3662
2025-05-29 06:15:33.164,939973,walk,0.0215,-0.1367,0.8696,-7.1411,-2.4414,7.8735
2025-05-29 06:15:33.214,940023,walk,0.0059,-0.1133,0.873,-2.0142,-2.0752,2.8076
2025-05-29 06:15:33.264,940073,walk,0.0825,-0.0649,0.7236,-1.4648,5.4321,0.2441
2025-05-29 06:15:33.314,940123,walk,0.0308,-0.083,1.0728,-4.6387,0.8545,-3.3569
2025-05-29 06:15:33.364,940173,walk,0.02,0.0942,0.8027,-7.5073,-4.6387,-1.8311
2025-05-29 06:15:33.414,940224,walk,0.0937,-0.5977,1.0767,-12.3291,9.7656,1.2207
2025-05-29 06:15:33.464,940273,walk,0.0078,-0.0308,0.9648,-2.9297,-0.8545,4.6997
2025-05-29 06:15:33.514,940323,walk,0.0225,0.0117,0.9673,-2.8076,-0.3662,2.1973
2025-05-29 06:15:33.571,940373,walk,0.0903,0.0913,1.0063,-0.7935,8.5449,0.6104
2025-05-29 06:15:33.614,940423,walk,0.0317,-0.3213,1.105,-6.4087,1.5259,-2.3804
2025-05-29 06:15:33.664,940473,walk,0.0483,-0.0117,0.729,-8.0566,-1.4038,-3.479
2025-05-29 06:15:33.715,940523,walk,0.1138,-0.4814,1.0107,-12.8784,13.0005,-1.8921
2025-05-29 06:15:33.764,940573,walk,0.0552,0.1929,0.8237,-2.5024,-0.8545,3.6621
2025-05-29 06:15:33.814,940623,walk,0.0112,-0.0181,0.8086,-3.0518,-4.6387,3.9062
2025-05-29 06:15:33.864,940673,walk,0.4233,0.3335,0.7666,1.6479,10.2539,-1.5259
2025-05-29 06:15:33.914,940723,walk,0.0508,0.2197,0.8779,-8.3618,0.9155,-7.5684
2025-05-29 06:15:33.964,940773,walk,0.022,0.0439,0.7466,-6.6528,-2.2583,-1.9531
2025-05-29 06:15:34.014,940823,walk,0.0449,-0.0884,0.7178,-3.7231,6.897,-0.061
2025-05-29 06:15:34.064,940873,walk,0.0601,-0.2119,0.5757,-2.1362,2.1362,2.0752
2025-05-29 06:15:34.115,940923,walk,-0.019,-0.1699,0.9072,-3.418,-3.6621,2.6855
2025-05-29 06:15:34.165,940973,walk,0.312,-0.02,0.8677,1.4648,10.9253,1.5259
2025-05-29 06:15:34.214,941023,walk,0.0005,0.2412,1.1899,-5.127,1.5869,-7.3853
2025-05-29 06:15:34.264,941073,walk,0.0034,-0.0024,0.9102,-5.6763,-3.479,-3.1128
2025-05-29 06:15:34.315,941123,walk,0.0996,-0.0269,0.5908,-5.4932,8.1177,-2.7466
2025-05-29 06:15:34.365,941173,walk,0.0039,0.0747,0.5156,-2.3193,0.0,3.418
2025-05-29 06:15:34.415,941223,walk,-0.0039,-0.1787,0.8491,-2.0752,-1.8921,4.3335
2025-05-29 06:15:34.464,941273,walk,0.2886,-0.2734,0.9917,-0.7324,7.9346,3.8452
2025-05-29 06:15:34.514,941323,walk,0.0483,-0.3091,1.0161,-7.3853,0.6104,-1.5259
2025-05-29 06:15:34.565,941373,walk,0.0469,0.1309,0.5952,-7.6904,-3.8452,-3.418
2025-05-29 06:15:34.615,941423,walk,0.167,-0.3315,0.8154,-11.7188,11.2915,-0.3662
2025-05-29 06:15:34.664,941473,walk,-0.0366,0.022,0.8613,-3.7842,-0.061,3.9673
2025-05-29 06:15:34.714,941523,walk,0.02,-0.0205,0.8262,-2.6245,-4.6997,2.0142
2025-05-29 06:15:34.764,941573,walk,0.2749,-0.165,0.9194,-0.9155,8.728,3.418
2025-05-29 06:15:35.255,941623,walk,0.0371,0.0298,0.8857,-4.1504,-0.9766,-3.7842
2025-05-29 06:15:35.256,941673,walk,0.0059,0.0659,0.7715,-6.5918,-4.6387,-1.5869
2025-05-29 06:15:35.257,941723,walk,0.1968,-0.2051,0.5913,-9.3384,8.9722,-0.3662
2025-05-29 06:15:35.259,941773,walk,-0.0044,-0.2104,0.9766,-2.3804,1.9531,2.8687
2025-05-29 06:15:35.260,941823,walk,-0.0117,-0.0815,1.04,-2.1973,0.1831,2.7466
2025-05-29 06:15:35.261,941873,walk,0.1606,-0.1851,0.5708,-1.0986,3.479,4.0894
2025-05-29 06:15:35.262,941923,walk,0.0723,-0.3301,0.728,-4.1504,-0.5493,-2.2583
2025-05-29 06:15:35.263,941973,walk,0.0171,0.0034,0.9609,-6.0425,-1.5869,-3.0518
2025-05-29 06:15:35.265,942023,walk,0.1025,0.0562,0.9834,-8.728,11.3525,-5.127
2025-05-29 06:15:35.266,942074,walk,-0.1553,0.248,1.0933,-3.8452,0.6104,4.5776
2025-05-29 06:15:35.314,942123,walk,0.0181,-0.0996,1.0317,-1.0986,-0.6714,4.4556
2025-05-29 06:15:35.367,942173,walk,0.0771,-0.0073,0.3877,-2.6855,-1.2817,2.1973
2025-05-29 06:15:35.414,942223,walk,0.1387,-0.126,0.6729,-5.0049,-0.3662,-3.418
2025-05-29 06:15:35.464,942273,walk,0.0376,0.0005,0.9053,-8.0566,-0.2441,-2.0752
2025-05-29 06:15:35.514,942323,walk,0.0259,0.1094,0.8145,-8.4229,10.8032,-5.3101
2025-05-29 06:15:35.564,942373,walk,-0.021,-0.3115,0.77,-4.8218,-0.9766,5.127
2025-05-29 06:15:35.614,942423,walk,0.0039,-0.0649,0.9131,-2.6855,-0.4883,3.3569
2025-05-29 06:15:35.667,942473,walk,-0.1904,-0.5937,0.5181,-16.7847,-6.897,2.0142
2025-05-29 06:15:35.714,942523,walk,0.0405,0.2471,0.938,-3.7231,4.0894,-6.5918
2025-05-29 06:15:35.767,942573,walk,0.0166,0.0332,1.1016,-8.7891,1.4648,-3.0518
2025-05-29 06:15:35.815,942623,walk,-0.0771,0.293,0.835,-5.7983,8.9111,-6.0425
2025-05-29 06:15:35.866,942673,walk,0.0049,-0.1909,0.8398,-4.2725,-1.4648,3.418
2025-05-29 06:15:35.914,942723,walk,0.019,0.0884,0.7187,-3.9062,-2.6855,2.4414
2025-05-29 06:15:35.965,942773,walk,-0.0522,-0.2603,0.584,-6.897,-3.0518,4.6387
2025-05-29 06:15:36.014,942823,walk,0.0952,-0.0166,0.8994,-5.7983,2.2583,-2.8076
2025-05-29 06:15:36.064,942873,walk,0.0332,-0.0166,0.9849,-8.606,0.3662,-0.2441
2025-05-29 06:15:36.114,942923,walk,-0.168,0.4204,0.8618,-4.5776,6.1035,-7.8125
2025-05-29 06:15:36.164,942973,walk,-0.0376,-0.0933,0.7622,-5.4932,-1.2817,3.7842
2025-05-29 06:15:36.214,943023,walk,-0.0142,0.1235,1.0786,-5.0049,1.9531,1.77
2025-05-29 06:15:36.264,943073,walk,-0.0337,-0.3286,0.4766,-2.1973,-0.7935,5.3711
2025-05-29 06:15:36.314,943123,walk,0.0479,-0.0825,0.7852,-3.6621,-2.5635,-2.0752
2025-05-29 06:15:36.364,943173,walk,0.0103,0.0669,0.9639,-7.3853,0.3052,-2.9297
2025-05-29 06:15:36.414,943223,walk,0.0503,0.1309,0.7495,-9.0942,5.6152,-2.6855
2025-05-29 06:15:36.464,943273,walk,0.02,-0.1025,0.7236,-2.2583,-1.5259,2.8076
2025-05-29 06:15:36.514,943323,walk,-0.0093,0.1172,0.9922,-3.479,-0.2441,0.8545
2025-05-29 06:15:36.564,943373,walk,0.1177,-0.4736,0.5889,-2.2583,3.479,4.5776
2025-05-29 06:15:36.614,943423,walk,0.0298,-0.0698,0.8677,-4.1504,-0.7935,-2.3804
2025-05-29 06:15:36.664,943473,walk,0.0513,-0.106,0.8721,-8.9111,0.1221,-1.709
2025-05-29 06:15:36.714,943523,walk,0.0361,0.3726,0.6958,-5.6152,5.188,-6.1646
2025-05-29 06:15:36.764,943573,walk,0.0215,-0.0859,0.8638,-6.3477,-2.1973,6.5918
2025-05-29 06:15:36.814,943623,walk,-0.0132,-0.0073,0.915,-2.3804,-0.2441,3.7842
2025-05-29 06:15:36.865,943673,walk,-0.0415,-0.291,0.5728,-7.5073,-2.2583,0.6714
2025-05-29 06:15:36.915,943723,walk,0.0459,0.248,0.7236,-3.6621,2.0752,-6.3477
2025-05-29 06:15:36.966,943773,walk,-0.0083,0.1138,1.0996,-10.8643,3.418,-2.8687
2025-05-29 06:15:37.014,943823,walk,0.0366,0.2407,0.0937,-4.3335,-0.4883,-6.5918
2025-05-29 06:15:37.064,943873,walk,-0.0371,0.2471,0.7295,-3.7842,-0.6714,0.1221
2025-05-29 06:15:37.114,943923,walk,-0.0166,0.0342,1.0859,-4.0283,2.8076,2.5024
2025-05-29 06:15:37.172,943973,walk,-0.0479,-0.145,0.7256,-3.1128,1.0986,2.2583
2025-05-29 06:15:37.215,944023,walk,0.0493,-0.0371,0.8936,-5.127,2.8076,-3.2349
2025-05-29 06:15:37.264,944073,walk,0.021,-0.125,0.9536,-9.8267,1.709,-1.0376
2025-05-29 06:15:37.314,944123,walk,0.1108,0.3545,0.0815,-5.9814,-4.4556,-5.7373
2025-05-29 06:15:37.364,944173,walk,-0.001,-0.0156,0.4687,-2.8076,-0.061,3.0518
2025-05-29 06:15:37.414,944223,walk,-0.0015,-0.0854,1.0903,-2.3193,2.9907,2.3193
2025-05-29 06:15:37.465,944273,walk,-0.0615,-0.3237,0.9214,0.3052,2.0142,4.5776
2025-05-29 06:15:37.514,944323,walk,-0.0205,0.1021,1.0679,-1.3428,3.2959,-3.7842
2025-05-29 06:15:37.565,944373,walk,-0.0635,-0.0269,1.127,-9.6436,-0.4883,-0.3662
2025-05-29 06:15:37.614,944423,walk,0.2187,0.418,0.2075,-7.3853,-2.0142,-5.9204
2025-05-29 06:15:37.664,944473,walk,0.001,-0.0269,0.7812,-5.249,-1.6479,2.0752
2025-05-29 06:15:37.714,944523,walk,-0.0273,0.0127,1.1919,-4.2114,1.6479,-0.1221
2025-05-29 06:15:37.764,944573,walk,0.103,-0.9497,0.8291,-4.2725,3.2959,6.2256
2025-05-29 06:15:37.814,944623,walk,-0.0679,-0.0918,1.2153,-3.1738,2.7466,-1.709
2025-05-29 06:15:37.864,944673,walk,-0.0151,-0.0317,1.0527,-8.3008,0.6714,-0.2441
2025-05-29 06:15:37.915,944723,walk,0.1602,0.5776,0.1421,-3.9673,-4.0894,-6.5918
2025-05-29 06:15:37.964,944773,walk,-0.0698,0.0811,0.7407,-5.3101,1.4038,1.8921
2025-05-29 06:15:38.016,944823,walk,-0.0005,0.0483,1.2217,-2.9907,2.3804,0.8545
2025-05-29 06:15:38.064,944873,walk,0.2886,-0.8809,0.5952,-0.4883,2.8687,5.9814
2025-05-29 06:15:38.114,944923,walk,-0.0122,0.1128,1.2441,-3.9062,2.2583,-3.8452
2025-05-29 06:15:38.164,944973,walk,0.0029,-0.0205,0.9585,-5.7983,-2.9907,-2.3193
2025-05-29 06:15:38.214,945023,walk,0.1099,-0.3481,1.041,-7.9956,1.9531,4.3335
2025-05-29 06:15:38.267,945073,walk,0.0361,0.1948,1.1807,-4.0283,7.5684,-0.8545
2025-05-29 06:15:38.314,945123,walk,0.0454,-0.1006,1.0225,-3.9673,-0.8545,0.9766
2025-05-29 06:15:38.364,945173,walk,0.2778,0.6162,0.9429,-3.8452,8.0566,-5.8594
2025-05-29 06:15:38.414,945223,walk,-0.042,0.0527,1.2939,-4.1504,3.7842,-6.0425
2025-05-29 06:15:38.469,945273,walk,0.0391,-0.064,0.9497,-6.0425,-2.6855,-2.0142
2025-05-29 06:15:38.514,945323,walk,0.1553,-0.6362,1.0342,-5.4932,-0.2441,5.4321
2025-05-29 06:15:38.569,945373,walk,0.019,0.0591,1.0098,-1.8311,8.1177,-0.1831
2025-05-29 06:15:38.614,945423,walk,0.0273,-0.1274,1.04,-4.5166,0.5493,0.6714
2025-05-29 06:15:38.664,945473,walk,0.2324,0.9067,0.7627,-1.4038,4.6387,-3.479
2025-05-29 06:15:38.714,945523,walk,0.0332,-0.0044,1.0737,-4.4556,2.8076,-4.2114
2025-05-29 06:15:38.765,945573,walk,0.0337,-0.0537,0.9409,-7.6904,-2.0142,-3.1128
2025-05-29 06:15:38.815,945623,walk,0.2856,-0.6987,0.8984,-7.2021,3.0518,2.0142
2025-05-29 06:15:38.864,945673,walk,0.0601,-0.2388,1.123,-0.6104,5.3711,5.0049
2025-05-29 06:15:38.914,945723,walk,0.0342,-0.0732,0.9805,-2.8687,-2.6855,1.77
2025-05-29 06:15:38.964,945773,walk,0.2544,0.7476,0.7417,-1.5259,4.0894,-3.6621
2025-05-29 06:15:39.014,945823,walk,0.0522,0.0815,0.9795,-3.418,2.6855,-5.249
2025-05-29 06:15:39.064,945873,walk,-0.0044,0.0317,1.0293,-4.6387,-0.7935,-0.4272
2025-05-29 06:15:39.117,945923,walk,0.1147,-0.2998,1.2119,-8.9111,4.0894,0.4883
2025-05-29 06:15:39.164,945973,walk,-0.0137,0.2104,1.0786,-3.2349,0.9155,2.9907
2025-05-29 06:15:39.214,946023,walk,0.0742,-0.1064,0.9355,-3.418,2.2583,3.1738
2025-05-29 06:15:39.264,946073,walk,0.0767,0.584,1.0601,-6.1035,4.3335,-5.5542
2025-05-29 06:15:39.314,946123,walk,0.0239,0.126,1.2061,-8.3618,5.5542,-6.1646
2025-05-29 06:15:39.365,946173,walk,0.0557,0.0234,0.873,-5.3711,-3.2349,-1.5259
2025-05-29 06:15:39.414,946223,walk,0.1431,-0.376,1.1558,-10.7422,8.606,1.5869
2025-05-29 06:15:39.464,946273,walk,-0.0156,0.3062,1.1162,-0.9766,3.9673,2.8076
2025-05-29 06:15:39.514,946323,walk,0.0288,0.0137,1.0645,-4.3335,-1.4038,3.0518
2025-05-29 06:15:39.564,946373,walk,-0.2686,0.1729,1.0381,-6.2866,10.8643,-2.8076
2025-05-29 06:15:39.615,946423,walk,0.0352,-0.0933,0.7402,-11.0474,5.7983,-6.7139
2025-05-29 06:15:39.664,946473,walk,0.0869,-0.1069,0.7681,-6.5918,-1.709,-2.8687
2025-05-29 06:15:39.714,946523,walk,0.2012,-0.6973,1.3711,-11.7798,15.625,2.4414
2025-05-29 06:15:39.766,946573,walk,0.0864,0.1133,0.8003,-0.7324,3.8452,1.4038
2025-05-29 06:15:39.816,946623,walk,0.0376,-0.2461,0.7734,-3.7231,-5.6763,4.6387
2025-05-29 06:15:39.865,946673,walk,0.0,0.2485,0.6592,-6.5918,7.019,-2.3804
2025-05-29 06:15:39.914,946723,walk,-0.104,0.5239,0.7104,-10.376,6.1035,-7.1411
2025-05-29 06:15:39.964,946773,walk,0.0098,0.0688,0.9639,-4.4556,0.8545,-2.1973
2025-05-29 06:15:40.014,946823,walk,0.166,-0.4399,1.5288,-8.2397,17.2729,1.8311
2025-05-29 06:15:40.064,946873,walk,0.0654,0.25,0.8901,0.2441,8.2397,-0.3662
2025-05-29 06:15:40.114,946923,walk,0.0391,-0.1675,1.062,-0.7324,-0.3662,4.7607
2025-05-29 06:15:40.166,946973,walk,0.1606,-0.1104,0.8789,-12.8174,5.6763,-1.4648
2025-05-29 06:15:40.214,947023,walk,0.145,-0.0649,0.6465,-8.1787,4.8218,-5.4321
2025-05-29 06:15:40.269,947073,walk,0.0264,0.0317,0.833,-8.1787,-0.7324,-3.1128
2025-05-29 06:15:40.314,947123,walk,0.0493,-0.2363,1.6323,-16.3574,24.9023,-1.8921
2025-05-29 06:15:40.364,947173,walk,0.1499,0.2085,0.8115,-2.0752,5.7983,-1.2207
2025-05-29 06:15:40.414,947223,walk,0.0937,-0.123,0.9575,0.061,-6.7749,6.5308
2025-05-29 06:15:40.464,947273,walk,0.1768,-0.6372,0.791,-13.7329,3.418,0.4883
2025-05-29 06:15:40.514,947323,walk,0.0449,0.1323,0.6968,-7.8735,6.7139,-6.8359
2025-05-29 06:15:40.564,947373,walk,0.0186,-0.0376,0.7642,-7.0801,-3.479,-2.8687
2025-05-29 06:15:40.614,947423,walk,0.105,-0.0425,1.4141,-0.7935,17.2119,1.3428
2025-05-29 06:15:40.664,947473,walk,-0.0215,0.3164,0.957,-0.7324,7.4463,0.8545
2025-05-29 06:15:40.714,947523,walk,0.0269,-0.1064,0.9238,-1.9531,-7.6904,2.5024
2025-05-29 06:15:40.765,947573,walk,0.1616,-0.1313,0.647,-10.376,2.7466,-1.4038
2025-05-29 06:15:40.815,947623,walk,0.0923,-0.2417,0.3257,-9.5215,2.5635,-2.8687
2025-05-29 06:15:40.864,947673,walk,0.0435,-0.0068,0.6006,-4.8828,-1.8311,-4.1504
2025-05-29 06:15:40.914,947723,walk,0.1509,-0.2666,1.3989,-7.4463,20.4468,-0.5493
2025-05-29 06:15:40.964,947773,walk,-0.0981,0.4512,1.104,-1.0986,8.8501,2.4414
2025-05-29 06:15:41.014,947823,walk,0.0835,-0.1201,1.1279,0.3052,-1.4648,5.5542
2025-05-29 06:15:41.064,947873,walk,0.1104,0.0791,0.7075,-7.6294,4.2114,-3.418
2025-05-29 06:15:41.115,947923,walk,-0.1177,0.3223,0.8184,-9.8267,2.9297,-6.4697
2025-05-29 06:15:41.166,947973,walk,0.0469,-0.0928,0.6372,-8.4229,-0.3052,-5.249
2025-05-29 06:15:41.215,948023,walk,-0.1274,0.4277,1.0986,15.2588,3.0518,-4.8828
2025-05-29 06:15:41.267,948073,walk,-0.103,0.0835,0.9199,-5.7373,8.3008,-0.8545
2025-05-29 06:15:41.314,948123,walk,-0.0552,-0.083,1.3374,-2.8687,5.5542,2.0752
2025-05-29 06:15:41.370,948173,walk,0.1543,-0.3389,0.8848,-6.3477,-1.0986,1.4038
2025-05-29 06:15:41.414,948223,walk,0.0215,0.1069,0.8545,-4.7607,2.8687,-6.4697
2025-05-29 06:15:41.466,948273,walk,-0.0586,-0.0186,1.0493,-9.2163,2.7466,-2.7466
2025-05-29 06:15:41.514,948323,walk,-0.0146,0.3882,0.8887,1.3428,-1.3428,-1.8311
2025-05-29 06:15:41.574,948373,walk,-0.0454,0.1172,0.8433,-4.9438,3.9673,0.6104
2025-05-29 06:15:41.614,948423,walk,-0.062,0.0332,1.1084,-2.4414,2.3193,2.0752
2025-05-29 06:15:41.665,948473,walk,0.1797,-0.2671,0.8877,-1.0986,0.4272,4.0894
2025-05-29 06:15:41.714,948523,walk,0.0747,-0.0566,0.8496,0.7324,-1.5869,-3.479
2025-05-29 06:15:41.764,948573,walk,0.0122,0.0015,0.9219,-8.728,-1.77,-0.9155
2025-05-29 06:15:41.816,948623,walk,0.0435,0.0503,1.2461,-12.146,5.0659,-4.8828
2025-05-29 06:15:41.864,948673,walk,0.0791,-0.3091,0.8369,-7.2021,-2.3804,4.3335
2025-05-29 06:15:41.914,948723,walk,0.001,0.0366,0.7144,-3.0518,-0.1221,0.9766
2025-05-29 06:15:41.964,948773,walk,0.27,-0.2109,0.7217,-3.0518,-5.4932,2.4414
2025-05-29 06:15:42.014,948823,walk,0.0503,0.085,0.7285,-2.9907,2.3193,-5.7983
2025-05-29 06:15:42.064,948873,walk,-0.0361,-0.0317,0.9761,-14.5874,5.188,-3.1128
2025-05-29 06:15:42.114,948923,walk,-0.1328,0.3887,0.9619,-13.7939,5.127,-7.0801
2025-05-29 06:15:42.164,948973,walk,-0.0942,0.063,1.0405,-3.9673,4.5166,3.54
2025-05-29 06:15:42.215,949023,walk,-0.083,-0.0078,1.1216,-1.8311,4.8218,3.3569
2025-05-29 06:15:42.266,949073,walk,0.1914,0.0386,0.5874,4.0894,-9.0942,0.6714
2025-05-29 06:15:42.317,949123,walk,-0.0249,0.0229,0.8462,0.4883,-0.7324,-5.7373
2025-05-29 06:15:42.364,949173,walk,-0.0771,-0.0132,0.8462,-11.9629,3.0518,-3.1128
2025-05-29 06:15:42.414,949223,walk,0.2397,0.0269,0.7783,-9.2773,-4.0283,-7.9346
2025-05-29 06:15:42.464,949273,walk,-0.0063,-0.1265,1.1211,-10.1318,0.6714,3.7231
2025-05-29 06:15:42.514,949323,walk,-0.0854,0.084,1.0454,-1.8921,9.7656,2.2583
2025-05-29 06:15:42.564,949373,walk,0.2856,-0.2129,0.9468,2.7466,-18.0664,3.479
2025-05-29 06:15:42.614,949423,walk,-0.0127,0.043,1.0874,4.2725,-2.9297,-2.5635
2025-05-29 06:15:42.664,949473,walk,-0.0396,0.0811,1.0601,-11.4136,12.146,-2.0142
2025-05-29 06:15:42.714,949523,walk,0.1826,0.4355,1.3818,-9.4604,-13.0615,-7.6904
2025-05-29 06:15:42.764,949573,walk,0.0356,0.0483,1.2354,-14.8926,-2.3193,-1.0986
2025-05-29 06:15:42.814,949623,walk,-0.0063,0.1118,1.1377,-4.5776,8.7891,0.6714
2025-05-29 06:15:42.864,949673,walk,0.3228,-0.0381,1.4165,9.2163,-6.3477,3.1128
2025-05-29 06:15:42.914,949723,walk,0.1045,0.0981,0.7578,3.7842,-6.7749,-2.6855
2025-05-29 06:15:42.964,949773,walk,0.0625,-0.2686,0.9424,-12.4512,5.9204,-0.2441
2025-05-29 06:15:43.014,949823,walk,0.1685,0.668,1.4736,-10.7422,-3.8452,-7.6294
2025-05-29 06:15:43.065,949873,walk,0.1587,-0.1182,1.1201,-10.1929,0.7935,2.8076
2025-05-29 06:15:43.115,949923,walk,0.0312,0.1191,1.0532,-7.8125,4.3335,-1.0376
2025-05-29 06:15:43.164,949973,walk,0.1006,-0.4639,1.3247,7.8735,8.3008,9.1553
2025-05-29 06:15:43.214,950023,walk,0.0845,-0.0518,1.1909,-4.8828,2.8076,-2.3193
2025-05-29 06:15:43.264,950073,walk,0.0322,0.1196,1.1133,-11.5356,1.5869,-3.2959
2025-05-29 06:15:43.315,950123,walk,-0.0371,0.373,0.9946,-8.2397,1.8921,-6.1035
2025-05-29 06:15:43.364,950173,walk,0.02,-0.0479,0.8853,-5.0659,5.4321,1.2817
2025-05-29 06:15:43.417,950223,walk,-0.0244,0.0815,1.2817,-7.3853,3.7842,1.5869
2025-05-29 06:15:43.464,950273,walk,0.0937,-0.9258,1.6021,-1.709,16.9067,8.3008
2025-05-29 06:15:43.514,950323,walk,0.0425,-0.0112,1.2041,-5.4321,2.9907,-5.7983
2025-05-29 06:15:43.564,950373,walk,0.0044,-0.0601,0.9639,-6.6528,-3.479,-3.0518
2025-05-29 06:15:43.614,950423,walk,-0.0127,0.3701,0.7256,-7.6294,3.6621,-4.6997
2025-05-29 06:15:43.664,950473,walk,0.0552,-0.1245,0.8237,-1.77,4.1504,3.9062
2025-05-29 06:15:43.714,950523,walk,-0.0381,0.1768,1.1392,-2.1973,-1.0376,-2.4414
2025-05-29 06:15:43.764,950573,walk,0.0747,-0.395,1.1963,2.0142,9.7046,7.0801
